,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized),Unnamed: 29,Unnamed: 30
123,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,,http://rdaregistry.info/termList/fontSize/1002,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
124,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
125,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,,http://rdaregistry.info/termList/TacNotation/1001,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
126,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
127,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#gx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
128,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,h,Magnetic tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#hx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
129,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
130,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/e/P20001,has content type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
131,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,o,Online,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1018,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
132,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,Only narrower terms available in RDA and LOC vocabularies for carriers,https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
133,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#r,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
134,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured,,"value = ""Regular print reproduction.""",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
135,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
136,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,x,Other form of reproduction [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#zx,,,,
137,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,z,Other form of reproduction [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#zx,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,a,Discography,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#a,,"See also 006/07-12, 353$a, 500$a, 504$a",,
140,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,b,Bibliography,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#b,,"See also 006/07-12, 353$a, 500$a, 504$a",,
141,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,c,Thematic index,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#c,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a",,
142,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,d,Libretto or text,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#d,,"See also 006/07-12, 500$a",,
143,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,e,Biography of composer or author,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#e,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a",,
144,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,f,Biography of performer or history of ensemble,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#f,,"See also 006/07-12, 500$a",,
145,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,g,Technical and/or historical information on instruments,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#g,,"See also 006/07-12, 500$a",,
146,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,h,Technical information on music,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#h,,"See also 006/07-12, 500$a",,
147,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,i,Historical information,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#i,,"See also 006/07-12, 500$a",,
148,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,j,Historical information other than music [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#jx,,,,
149,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,k,Ethnological information,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#k,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a",,
150,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,r,Instructional materials,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#r,,"See also 006/07-12, 300$e",,
151,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,s,Music,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#s,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a",,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,18-20,Running time for motion pictures and videorecordings,,,000,Running time exceeds three characters,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured,,"Apply this property to OriginalM URI defined above

""Duration: exceeds 16 hours, 39 minutes.""",,,,
154,(Incorrect Registry Label; Corrected on Current Spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,18-20,Running time for motion pictures and videorecordings,,,001-999,Running time,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/e/P20219,has duration,unstructured,,"Apply this property to OriginalM URI defined above


""Duration: [number] minutes.""",,"See also 006/01-03, 300$a, 500$a",,
155,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,l,Stills,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
156,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,m,Script material,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
157,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,o,Posters,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
158,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,p,Pressbooks,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
159,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,q,Lobby cards,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
160,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,r,Instructional materials,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
161,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,23-27,Accompanying matter [OBSOLETE],,,s,Music,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,URI,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,a,Microfilm,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,Only narrower terms available in RDA and LOC vocabularies for carriers,https://doi.org/10.6069/uwlswd.dh5m-5y16#a,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
164,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,b,Microfiche,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1022,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
165,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,c,Microopaque,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1028,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
166,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,,http://rdaregistry.info/termList/fontSize/1002,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
167,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,,http://rdaregistry.info/termList/TacNotation/1001,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
168,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,o,Online,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1018,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
169,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
170,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,http://marc21rdf.info/terms/commonfor%23r,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
171,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,29,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,a,Art original,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#a",,See also (006/16),,
174,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,b,Kit,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#b",,See also (006/16),,
175,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,c,Art reproduction,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,"Realia,",has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#c",,See also (006/16),,
176,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,d,Diorama,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1059",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
177,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,f,Filmstrip,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1036",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
178,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,f,Filmstrip,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,Apply this property to OriginalM URI defined above,,See also (006/16),,
179,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,m,Motion picture,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDAMediaType/1005",,See also (006/16),,
180,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,n,Chart,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1048",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
181,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,p,Microscope slide,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1030",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
182,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,p,Microscope slide,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#p",,See also (006/16),,
183,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,q,Model,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1059
",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
184,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,q,Model,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#q",,See also (006/16),,
185,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,r,Realia,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1059",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
186,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,r,Realia,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#r",,See also (006/16),,
187,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,s,Slide,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1040",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
188,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,s,Slide,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#s",,See also (006/16),,
189,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,t,Transparency,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#t",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33 [identifier] (visual materials)"" .",,
190,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,VISUAL MATERIALS,33,Type of visual material,,,t,Transparency,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

https://doi.org/10.6069/uwlswd.qgc0-9r48#t",,See also (006/16),,
