Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,e,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,f,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,h,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,m,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,n,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,o,,,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,r,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,s,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,t,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,u,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,w,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,x,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,x,,,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,x,,,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,y,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,z,,,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,z,,,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,*,,,,z,,,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,1,Holder of originals,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40091,is reprinted as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,a,Custodian (NR),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40091,is reprinted as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,b,Postal address (R),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40091,is reprinted as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,c,Country (R),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40091,is reprinted as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,d,Telecommunications address (R),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,e,,,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,e,,,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,f,,,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,f,,,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,Attention: MARCField/MARCSubfield combination does not exist,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
,535,LOCATION OF ORIGINALS/DUPLICATES NOTE (R),Additional information about custodian,2,Holder of duplicates,Undefined,*,,,,g,Repository location code (NR),,,,,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
